"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,30,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,25,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,20,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,16,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,21,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,47,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,54,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-01-17,22,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-02-17,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-03-17,40,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-04-17,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-05-17,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-06-17,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-07-17,42,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-08-17,42,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-09-17,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-10-17,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-11-17,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0007-12-17,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,45,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,64,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,71,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,45,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,45,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,64,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-01-17,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-02-17,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-03-17,45,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-04-17,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-05-17,47,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-06-17,47,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-07-17,21,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-08-17,27,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-09-17,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-10-17,47,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-11-17,29,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0008-12-17,23,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,32,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,25,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,49,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,42,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,49,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,30,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-01-17,26,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-02-17,32,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-03-17,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-04-17,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-05-17,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-06-17,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-08-17,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-09-17,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-10-17,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-11-17,22,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0009-12-17,20,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,46,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,50,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,21,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,97,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,42,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-01-17,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-03-17,48,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-04-17,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-05-17,42,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-06-17,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-07-17,20,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-08-17,14,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-09-17,20,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-10-17,18,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-11-17,22,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0010-12-17,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,25,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,49,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,48,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,43,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,19,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-01-17,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-02-17,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-03-17,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-04-17,18,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-05-17,18,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-06-17,27,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-09-17,12,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-10-17,32,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-11-17,33,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0011-12-17,27,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,27,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,29,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,30,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,25,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,40,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,26,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,39,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,41,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,47,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,44,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-01-17,40,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-02-17,22,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-03-17,38,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-04-17,36,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-05-17,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-06-17,28,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-07-17,23,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-08-17,23,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-09-17,25,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-10-17,27,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-11-17,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0012-12-17,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,35,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,34,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,19,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,37,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,21,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,26,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,30,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,24,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,19,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,32,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,32,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
NA,31,"Blackstone","PM2.5","Lee",35.4325,-79.2887
0003-01-17,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-02-17,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-03-17,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-04-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-05-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-06-17,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-07-17,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-08-17,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-09-17,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-10-17,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-11-17,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0003-12-17,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,41,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,74,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,47,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,36,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,41,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,40,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-01-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-02-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-03-17,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-04-17,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-05-17,41,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-06-17,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-07-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-08-17,54,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-09-17,67,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-10-17,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-11-17,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0004-12-17,47,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,61,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,35,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,28,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,33,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,27,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,26,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-01-17,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-02-17,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-03-17,74,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-04-17,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-05-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-06-17,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-07-17,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-08-17,64,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-09-17,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-10-17,61,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-11-17,58,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0005-12-17,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,67,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,77,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,67,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,47,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,48,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,36,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,26,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,58,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,61,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,33,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-01-17,58,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-02-17,67,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-03-17,90,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-04-17,48,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-05-17,23,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-06-17,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-07-17,36,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-08-17,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-09-17,48,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-10-17,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-11-17,43,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0006-12-17,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,33,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,25,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,20,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,25,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,22,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,21,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,35,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,44,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,50,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,45,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,47,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-01-17,22,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-02-17,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-03-17,34,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-04-17,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-05-17,33,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-06-17,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-07-17,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-08-17,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-09-17,40,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-10-17,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-11-17,34,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
0007-12-17,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,27,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,29,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,30,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,51,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,46,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,49,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,42,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,31,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,34,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,37,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
NA,38,"Lenoir Co. Comm. Coll.","PM2.5","Lenoir",35.231459,-77.568792
